Product ID,Product Name,Product URL,Product Image Url,price,Currency,Spec UPC,Spec MPN,Spec BRAND,Spec ISBN,SKU,Product Tags,blacklisted,Product Group
1009,CRYSTAL GLOW NAIL ENAMEL - 591 Extatic,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-591-EXTATIC-NAIL.jpg,19.9,ILS,,,,,101300591,,FALSE,192
1009,CRYSTAL GLOW NAIL ENAMEL - 591 Extatic,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-591-EXTATIC-NAIL.jpg,19.9,ILS,,,,,101300591,,FALSE,192
1009,CRYSTAL GLOW NAIL ENAMEL - 591 Extatic,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-591-EXTATIC-NAIL.jpg,19.9,ILS,,,,,101300591,,FALSE,192
1008,CRYSTAL GLOW NAIL ENAMEL - 592 Metallic,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-592-METALLIC-NAIL.jpg,19.9,ILS,,,,,101300592,,FALSE,192
1008,CRYSTAL GLOW NAIL ENAMEL - 592 Metallic,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-592-METALLIC-NAIL.jpg,19.9,ILS,,,,,101300592,,FALSE,192
1007,CRYSTAL GLOW NAIL ENAMEL - 584 So Classy,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site2-584-SO-CLASSY-NAIL.jpg,19.9,ILS,,,,,101300584,,FALSE,192
999,CRYSTAL GLOW NAIL ENAMEL - 560 Edless Love,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-560--ENDLESS-LOVE-NAIL.jpg,19.9,ILS,,,,,101300560,,FALSE,192
998,CRYSTAL GLOW NAIL ENAMEL - 559 Pure Love,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-559--PURE-LOVE-NAIL.jpg,19.9,ILS,,,,,101300559,,FALSE,192
997,CRYSTAL GLOW NAIL ENAMEL - 558 Sheer Love,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-558--SHEER-LOVE-NAIL.jpg,19.9,ILS,,,,,101300558,,FALSE,192
996,CRYSTAL GLOW NAIL ENAMEL - 832 Vegas Nights,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20832%20EGAS%20NIGHTS%20NAIL.jpg,19.9,ILS,,,,,101300832,,FALSE,192
995,CRYSTAL GLOW NAIL ENAMEL - 571 Rose Gold,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/571.jpg,19.9,ILS,,,,,101300571,,FALSE,192
973,CRYSTAL GLOW NAIL ENAMEL - 569 Night Blossom,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/569.jpg,19.9,ILS,,,,,101300569,,FALSE,192
972,CRYSTAL GLOW NAIL ENAMEL - 568 Fancy Amber,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/568.jpg,19.9,ILS,,,,,101300568,,FALSE,192
971,CRYSTAL GLOW NAIL ENAMEL - 567 Golden Lime,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/567.jpg,19.9,ILS,,,,,101300567,,FALSE,192
970,CRYSTAL GLOW NAIL ENAMEL - 566 Smoky Mauve,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/566.jpg,19.9,ILS,,,,,101300566,,FALSE,192
969,CRYSTAL GLOW NAIL ENAMEL - 565 Dark & Smoky,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/565.jpg,19.9,ILS,,,,,101300565,,FALSE,192
968,CRYSTAL GLOW NAIL ENAMEL - 564 Smoky Brown,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/564.jpg,19.9,ILS,,,,,101300564,,FALSE,192
967,CRYSTAL GLOW NAIL ENAMEL - 563 Smoke Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/563_0.jpg,19.9,ILS,,,,,101300563,,FALSE,192
966,CRYSTAL GLOW NAIL ENAMEL - 570 Nude Cream,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/570.jpg,19.9,ILS,,,,,101300570,,FALSE,192
885,CRYSTAL GLOW NAIL ENAMEL - 557 Sin City,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20557%20SIN%20CITY%20NAIL.jpg,19.9,ILS,,,,,101300557,,FALSE,192
884,CRYSTAL GLOW NAIL ENAMEL - 553 Warm Taupe,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20553%20WARM%20TAUPE%20NAIL.jpg,19.9,ILS,,,,,101300553,,FALSE,192
883,CRYSTAL GLOW NAIL ENAMEL - 552 Smoke Grey,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20552%20SMOKE%20GREY%20NAIL.jpg,19.9,ILS,,,,,101300552,,FALSE,192
882,CRYSTAL GLOW NAIL ENAMEL - 542 Skinny Vanilla,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/542SKINNY%20VANILLA%20CG%20NAIL%20SITE.jpg,19.9,ILS,,,,,101300542,,FALSE,192
881,CRYSTAL GLOW NAIL ENAMEL - 541 Iced Coffee,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/541ICED%20COFFEE%20CG%20NAIL%20SITE.jpg,19.9,ILS,,,,,101300541,,FALSE,192
880,CRYSTAL GLOW NAIL ENAMEL - 556 Greenery,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20556%20GREENERY%20NAIL.jpg,19.9,ILS,,,,,101300556,,FALSE,192
879,CRYSTAL GLOW NAIL ENAMEL - 539 Lilac Love,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/HR%20539%20LILAC%20LOVE%20NAIL%20site.jpg,19.9,ILS,,,,,101300539,,FALSE,192
878,CRYSTAL GLOW NAIL ENAMEL - 538 Punk Princess,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/HR%20538%20PUNK%20PRINCESS%20NAIL%20site.jpg,19.9,ILS,,,,,101300538,,FALSE,192
877,CRYSTAL GLOW NAIL ENAMEL - 518 Nightfall,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/518.jpg%20%D7%91.jpg,19.9,ILS,,,,,101300518,,FALSE,192
876,CRYSTAL GLOW NAIL ENAMEL - 515 Cobalt Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/515.jpg%20%D7%91.jpg,19.9,ILS,,,,,101300515,,FALSE,192
861,CRYSTAL GLOW NAIL ENAMEL - 548 Rose Romance,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_548%20nail%20enamel.jpg,19.9,ILS,,,,,101300548,,FALSE,192
862,CRYSTAL GLOW NAIL ENAMEL - 549 Mauve Moment,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_549%20nail%20enamel.jpg,19.9,ILS,,,,,101300549,,FALSE,192
863,CRYSTAL GLOW NAIL ENAMEL - 550 Purple Tango,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20550%20PURPLE%20TANGO%20NAIL.jpg,19.9,ILS,,,,,101300550,,FALSE,192
860,CRYSTAL GLOW NAIL ENAMEL - 547 24K,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_547%20nail%20enamel.jpg,19.9,ILS,,,,,101300547,,FALSE,192
859,CRYSTAL GLOW NAIL ENAMEL - 546 Poision Green,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_546%20nail%20enamel_0.jpg,19.9,ILS,,,,,101300546,,FALSE,192
858,CRYSTAL GLOW NAIL ENAMEL - 545 Americano,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/545AMERICANO%20CG%20NAIL%20SITE.jpg,19.9,ILS,,,,,101300545,,FALSE,192
857,CRYSTAL GLOW NAIL ENAMEL - 544 Irish Coffee,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/544IRISH%20COFFEE%20CG%20NAIL%20SITE.jpg,19.9,ILS,,,,,101300544,,FALSE,192
853,CRYSTAL GLOW NAIL ENAMEL - 543 Latte Macchiato,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/543LATTE%20MACCHIATO%20CG%20NAIL%20SITE.jpg,19.9,ILS,,,,,101300543,,FALSE,192
852,CRYSTAL GLOW NAIL ENAMEL - 534 Coral Berry,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/534.jpg,19.9,ILS,,,,,101300534,,FALSE,192
850,CRYSTAL GLOW NAIL ENAMEL - 504 Egg Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/504.jpg%20%D7%91.jpg,19.9,ILS,,,,,101300504,,FALSE,192
851,CRYSTAL GLOW NAIL ENAMEL - 505 Mexsican Rose,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/505.jpg%20%D7%91.jpg,19.9,ILS,,,,,101300505,,FALSE,192
849,CRYSTAL GLOW NAIL ENAMEL - 502 Curry Delight,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/502.jpg%20%D7%91.jpg,19.9,ILS,,,,,101300502,,FALSE,192
847,CRYSTAL GLOW NAIL ENAMEL - 479 Orchid Caress,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/479.jpg%20%D7%91%D7%A7%D7%91%D7%95%D7%A7.jpg,19.9,ILS,,,,,101300479,,FALSE,192
846,CRYSTAL GLOW NAIL ENAMEL - 427 Green Apple,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/427_1.jpg,19.9,ILS,,,,,101300427,,FALSE,192
837,CRYSTAL GLOW NAIL ENAMEL - 540 Mochaccino,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/540MOCHACCINO%20CG%20NAIL%20SITE.jpg,19.9,ILS,,,,,101300540,,FALSE,192
834,CRYSTAL GLOW NAIL ENAMEL - 537 Pink Party,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/HR%20537%20PINK%20PARTY%20%20NAIL%20site.jpg,19.9,ILS,,,,,101300537,,FALSE,192
832,CRYSTAL GLOW NAIL ENAMEL - 535 Blackberry,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/535.jpg,19.9,ILS,,,,,101300535,,FALSE,192
833,CRYSTAL GLOW NAIL ENAMEL - 536 Samba Green,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/HR%20536%20SAMBA%20GREEN%20NAIL%20site.jpg,19.9,ILS,,,,,101300536,,FALSE,192
831,CRYSTAL GLOW NAIL ENAMEL - 533 Neon Pink,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/533.jpg,19.9,ILS,,,,,101300533,,FALSE,192
830,CRYSTAL GLOW NAIL ENAMEL - 551 Uptown Mauve,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20551%20UPTOWN%20MAUVE%20NAIL.jpg,19.9,ILS,,,,,101300551,,FALSE,192
727,CRYSTAL GLOW NAIL ENAMEL - 532 Peacock Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/532.jpg,19.9,ILS,,,,,101300532,,FALSE,192
714,CRYSTAL GLOW NAIL ENAMEL - 342 Honeymoon,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/342.jpg,19.9,ILS,,,,,101300342,,FALSE,192
713,CRYSTAL GLOW NAIL ENAMEL - 279 Secret Dream,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/279_0.jpg,19.9,ILS,,,,,101300279,,FALSE,192
703,CRYSTAL GLOW NAIL ENAMEL - 531 Serenity,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/531.jpg,19.9,ILS,,,,,101300531,,FALSE,192
661,CRYSTAL GLOW NAIL ENAMEL - 513 Pure Silver,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/513.jpg,19.9,ILS,,,,,101300513,,FALSE,192
662,CRYSTAL GLOW NAIL ENAMEL - 488 Vintage Silver,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/488_0.jpg,19.9,ILS,,,,,101300488,,FALSE,192
586,CRYSTAL GLOW NAIL ENAMEL - 526 Rose Mist,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/526_0_0.jpg,19.9,ILS,,,,,101300526,,FALSE,192
585,CRYSTAL GLOW NAIL ENAMEL - 525 Sweet Cinnamon,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/525_0.jpg,19.9,ILS,,,,,101300525,,FALSE,192
584,CRYSTAL GLOW NAIL ENAMEL - 524 Bourbon Cream,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/524_1.jpg,19.9,ILS,,,,,101300524,,FALSE,192
583,CRYSTAL GLOW NAIL ENAMEL - 523 Nude In The City,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/523_1.jpg,19.9,ILS,,,,,101300523,,FALSE,192
582,CRYSTAL GLOW NAIL ENAMEL - 522 Flamingo Pink,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/522_0.jpg,19.9,ILS,,,,,101300522,,FALSE,192
581,CRYSTAL GLOW NAIL ENAMEL - 521 Arctic Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/521.jpg,19.9,ILS,,,,,101300521,,FALSE,192
580,CRYSTAL GLOW NAIL ENAMEL - 520 Apple Mint,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/520_1.jpg,19.9,ILS,,,,,101300520,,FALSE,192
579,CRYSTAL GLOW NAIL ENAMEL -519 Plum Noir,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/519_0.jpg,19.9,ILS,,,,,101300519,,FALSE,192
454,CRYSTAL GLOW NAIL ENAMEL - 507 Rose Dust,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/507.jpg,19.9,ILS,,,,,101300507,,FALSE,192
455,CRYSTAL GLOW NAIL ENAMEL - 508 Nude Vanilla,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/508.jpg,19.9,ILS,,,,,101300508,,FALSE,192
456,CRYSTAL GLOW NAIL ENAMEL - 506 Angel Wings,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/506_0.jpg,19.9,ILS,,,,,101300506,,FALSE,192
458,CRYSTAL GLOW NAIL ENAMEL - 509 Naked Ambition,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/509_1_0.jpg,19.9,ILS,,,,,101300509,,FALSE,192
461,CRYSTAL GLOW NAIL ENAMEL - 827 Crystal Cascade,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/827.jpg,19.9,ILS,,,,,101300827,,FALSE,192
463,CRYSTAL GLOW NAIL ENAMEL - 808 Crystal Glow,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/808_2.jpg,19.9,ILS,,,,,101300808,,FALSE,192
464,CRYSTAL GLOW NAIL ENAMEL - 800 Pale Shell,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/800.jpg,19.9,ILS,,,,,101300800,,FALSE,192
465,CRYSTAL GLOW NAIL ENAMEL - 511 Chili Pepper,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/511.jpg,19.9,ILS,,,,,101300511,,FALSE,192
466,CRYSTAL GLOW NAIL ENAMEL - 512 Infinite Berry,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/512.jpg,19.9,ILS,,,,,101300512,,FALSE,192
428,CRYSTAL GLOW NAIL ENAMEL - 497 Whitest White,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/497_1.jpg,19.9,ILS,,,,,101300497,,FALSE,192
429,CRYSTAL GLOW NAIL ENAMEL - 491 Denim Dream,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/491.jpg,19.9,ILS,,,,,101300491,,FALSE,192
430,CRYSTAL GLOW NAIL ENAMEL - 492 Pretty Petrol,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/492_1.jpg,19.9,ILS,,,,,101300492,,FALSE,192
431,CRYSTAL GLOW NAIL ENAMEL - 495 Majorelle Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/495_0.jpg,19.9,ILS,,,,,101300495,,FALSE,192
435,CRYSTAL GLOW NAIL ENAMEL - 461 Pool Party,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/461_1.jpg,19.9,ILS,,,,,101300461,,FALSE,192
436,CRYSTAL GLOW NAIL ENAMEL - 466 Crystal Glow,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/466.jpg,19.9,ILS,,,,,101300466,,FALSE,192
439,CRYSTAL GLOW NAIL ENAMEL - 470 Plum Blossom,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/470.jpg,19.9,ILS,,,,,101300470,,FALSE,192
440,CRYSTAL GLOW NAIL ENAMEL - 471 My Precious,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/471.jpg,19.9,ILS,,,,,101300471,,FALSE,192
445,CRYSTAL GLOW NAIL ENAMEL - 476 Coral Flame,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/476.jpg,19.9,ILS,,,,,101300476,,FALSE,192
446,CRYSTAL GLOW NAIL ENAMEL - 480 Purple Paradise,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/480.jpg,19.9,ILS,,,,,101300480,,FALSE,192
447,CRYSTAL GLOW NAIL ENAMEL - 482 Azure Blue,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/482.jpg,19.9,ILS,,,,,101300482,,FALSE,192
449,CRYSTAL GLOW NAIL ENAMEL - 485 Endless Plum,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/485.jpg,19.9,ILS,,,,,101300485,,FALSE,192
450,CRYSTAL GLOW NAIL ENAMEL - 486 Black Swan,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/486_0.jpg,19.9,ILS,,,,,101300486,,FALSE,192
452,CRYSTAL GLOW NAIL ENAMEL - 489 Purity,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/489.jpg,19.9,ILS,,,,,101300489,,FALSE,192
401,CRYSTAL GLOW NAIL ENAMEL - 41 Toscana,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/41_3.jpg,19.9,ILS,,,,,101300041,,FALSE,192
402,CRYSTAL GLOW NAIL ENAMEL - 43 Black Cherry,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/43.jpg,19.9,ILS,,,,,101300043,,FALSE,192
403,CRYSTAL GLOW NAIL ENAMEL - 80 Nude Luxe,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/800_1.jpg,19.9,ILS,,,,,101300080,,FALSE,192
404,CRYSTAL GLOW NAIL ENAMEL - 230 Sweet Bliss,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/230.jpg,19.9,ILS,,,,,101300230,,FALSE,192
405,CRYSTAL GLOW NAIL ENAMEL - 277 Bright Champagne,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/277.jpg,19.9,ILS,,,,,101300277,,FALSE,192
406,CRYSTAL GLOW NAIL ENAMEL - 292 Red Tango,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/292.jpg,19.9,ILS,,,,,101300292,,FALSE,192
410,CRYSTAL GLOW NAIL ENAMEL - 336 Hot Passion,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/336_1.jpg,19.9,ILS,,,,,101300336,,FALSE,192
411,CRYSTAL GLOW NAIL ENAMEL - 341 Seduction,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/341.jpg,19.9,ILS,,,,,101300341,,FALSE,192
413,CRYSTAL GLOW NAIL ENAMEL - 357 Caprice,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/357_1.jpg,19.9,ILS,,,,,101300357,,FALSE,192
415,CRYSTAL GLOW NAIL ENAMEL - 363 Geisha,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/363_1.jpg,19.9,ILS,,,,,101300363,,FALSE,192
417,CRYSTAL GLOW NAIL ENAMEL - 367 Fashion Alert,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/367.jpg,19.9,ILS,,,,,101300367,,FALSE,192
418,CRYSTAL GLOW NAIL ENAMEL - 386 Angelina,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/386.jpg,19.9,ILS,,,,,101300386,,FALSE,192
419,CRYSTAL GLOW NAIL ENAMEL - 389 Sunset Light,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/389_1.jpg,19.9,ILS,,,,,101300389,,FALSE,192
